File Version,BWSpec4.11_1
702,885.69,11290.58,1448.27,1069.0000,65535.0000,6549.6667,5480.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
703,885.84,11288.73,1450.13,1080.0000,65535.0000,6293.6667,5213.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
704,885.99,11286.87,1451.99,1096.0000,65535.0000,5966.6667,4870.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
705,886.13,11285.01,1453.84,1088.0000,65535.0000,5600.0000,4512.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
706,886.28,11283.16,1455.70,1091.0000,65535.0000,5314.3333,4223.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
707,886.42,11281.30,1457.55,1039.0000,65535.0000,5059.6667,4020.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
708,886.57,11279.45,1459.40,1073.0000,65535.0000,4781.0000,3708.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
709,886.71,11277.60,1461.26,1066.0000,65535.0000,4584.6667,3518.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
710,886.86,11275.74,1463.11,1108.0000,65535.0000,4432.3333,3324.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
711,887.01,11273.89,1464.96,1127.0000,65535.0000,4208.6667,3081.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
712,887.15,11272.04,1466.81,1063.0000,65535.0000,4052.0000,2989.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
713,887.30,11270.19,1468.66,1112.0000,65535.0000,3945.6667,2833.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
714,887.44,11268.34,1470.51,1098.0000,65535.0000,3826.0000,2728.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
715,887.59,11266.49,1472.36,1113.0000,65535.0000,3736.3333,2623.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
716,887.73,11264.65,1474.21,1068.0000,65535.0000,3591.0000,2523.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
717,887.88,11262.80,1476.05,1081.0000,65535.0000,3551.6667,2470.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
718,888.02,11260.95,1477.90,1068.0000,65535.0000,3462.6667,2394.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
719,888.17,11259.11,1479.75,1090.0000,65535.0000,3423.0000,2333.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
720,888.32,11257.26,1481.59,1071.0000,65535.0000,3360.0000,2289.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
721,888.46,11255.42,1483.44,1057.0000,65535.0000,3322.6667,2265.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
722,888.61,11253.58,1485.28,1092.0000,65535.0000,3269.3333,2177.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
723,888.75,11251.73,1487.12,1107.0000,65535.0000,3224.6667,2117.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
724,888.90,11249.89,1488.96,1108.0000,65535.0000,3212.3333,2104.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
725,889.04,11248.05,1490.80,1071.0000,65535.0000,3174.3333,2103.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
726,889.19,11246.21,1492.64,1083.0000,65535.0000,3161.0000,2078.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
727,889.33,11244.37,1494.48,1078.0000,65535.0000,3099.6667,2021.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
728,889.48,11242.53,1496.32,1106.0000,65535.0000,3078.0000,1972.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
729,889.62,11240.69,1498.16,1096.0000,65535.0000,3043.6667,1947.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
730,889.77,11238.86,1500.00,1038.0000,65535.0000,3007.3333,1969.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
731,889.92,11237.02,1501.83,1089.0000,65535.0000,3025.3333,1936.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
732,890.06,11235.18,1503.67,1091.0000,65535.0000,3019.6667,1928.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
733,890.21,11233.35,1505.50,1069.0000,65535.0000,2973.6667,1904.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
734,890.35,11231.52,1507.34,1091.0000,65535.0000,2950.6667,1859.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
735,890.50,11229.68,1509.17,1118.0000,65535.0000,2978.6667,1860.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
736,890.64,11227.85,1511.00,1070.0000,65535.0000,2950.6667,1880.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
737,890.79,11226.02,1512.84,1108.0000,65535.0000,2975.6667,1867.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
738,890.93,11224.19,1514.67,1107.0000,65535.0000,2933.0000,1826.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
739,891.08,11222.36,1516.50,1115.0000,65535.0000,2916.0000,1801.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
740,891.22,11220.53,1518.33,1080.0000,65535.0000,2860.0000,1780.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
741,891.37,11218.70,1520.16,1107.0000,65535.0000,2869.0000,1762.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
742,891.51,11216.87,1521.98,1088.0000,65535.0000,2852.3333,1764.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
743,891.66,11215.04,1523.81,1084.0000,65535.0000,2804.0000,1720.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
744,891.80,11213.22,1525.64,1076.0000,65535.0000,2711.3333,1635.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
745,891.95,11211.39,1527.46,1064.0000,65535.0000,2719.6667,1655.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
746,892.10,11209.56,1529.29,1107.0000,65535.0000,2654.3333,1547.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
747,892.24,11207.74,1531.11,1084.0000,65535.0000,2682.0000,1598.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
748,892.39,11205.92,1532.94,1058.0000,65535.0000,2630.3333,1572.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
749,892.53,11204.09,1534.76,1070.0000,65535.0000,2637.3333,1567.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
750,892.68,11202.27,1536.58,1117.0000,65535.0000,2617.0000,1500.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
751,892.82,11200.45,1538.40,1100.0000,65535.0000,2591.0000,1491.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
752,892.97,11198.63,1540.23,1103.0000,65535.0000,2579.3333,1476.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
753,893.11,11196.81,1542.05,1091.0000,65535.0000,2509.6667,1418.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
754,893.26,11194.99,1543.86,1105.0000,65535.0000,2526.0000,1421.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
755,893.40,11193.17,1545.68,1095.0000,65535.0000,2532.0000,1437.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
756,893.55,11191.35,1547.50,1091.0000,65535.0000,2507.6667,1416.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
757,893.69,11189.54,1549.32,1112.0000,65535.0000,2458.0000,1346.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
758,893.84,11187.72,1551.13,1065.0000,65535.0000,2433.0000,1368.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
759,893.98,11185.90,1552.95,1064.0000,65535.0000,2496.3333,1432.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
760,894.13,11184.09,1554.76,1074.0000,65535.0000,2417.3333,1343.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
761,894.27,11182.27,1556.58,1043.0000,65535.0000,2385.6667,1342.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
762,894.42,11180.46,1558.39,1074.0000,65535.0000,2338.6667,1264.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
763,894.56,11178.65,1560.20,1124.0000,65535.0000,2377.0000,1253.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
764,894.71,11176.84,1562.02,1070.0000,65535.0000,2339.0000,1269.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
765,894.85,11175.03,1563.83,1088.0000,65535.0000,2357.3333,1269.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
766,895.00,11173.22,1565.64,1093.0000,65535.0000,2358.3333,1265.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
767,895.14,11171.41,1567.45,1125.0000,65535.0000,2338.0000,1213.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
768,895.29,11169.60,1569.26,1117.0000,65535.0000,2346.3333,1229.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
769,895.43,11167.79,1571.06,1104.0000,65535.0000,2339.3333,1235.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
770,895.58,11165.98,1572.87,1057.0000,65535.0000,2346.0000,1289.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
771,895.72,11164.17,1574.68,1084.0000,65535.0000,2397.0000,1313.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
772,895.87,11162.37,1576.48,1103.0000,65535.0000,2411.3333,1308.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
773,896.01,11160.56,1578.29,1095.0000,65535.0000,2485.0000,1390.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
774,896.16,11158.76,1580.09,1105.0000,65535.0000,2594.0000,1489.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
775,896.30,11156.96,1581.90,1103.0000,65535.0000,2591.3333,1488.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
776,896.45,11155.15,1583.70,1073.0000,65535.0000,2521.6667,1448.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
777,896.59,11153.35,1585.50,1047.0000,65535.0000,2438.6667,1391.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
778,896.74,11151.55,1587.31,1095.0000,65535.0000,2418.6667,1323.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
779,896.88,11149.75,1589.11,1055.0000,65535.0000,2392.6667,1337.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
780,897.03,11147.95,1590.91,1109.0000,65535.0000,2455.3333,1346.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
781,897.17,11146.15,1592.71,1153.0000,65535.0000,2526.6667,1373.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
782,897.32,11144.35,1594.50,1117.0000,65535.0000,2605.6667,1488.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
783,897.46,11142.55,1596.30,1107.0000,65535.0000,2766.3333,1659.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
784,897.61,11140.75,1598.10,1089.0000,65535.0000,2957.0000,1868.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
785,897.75,11138.96,1599.90,1095.0000,65535.0000,3042.0000,1947.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
786,897.89,11137.16,1601.69,1098.0000,65535.0000,3045.0000,1947.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
787,898.04,11135.37,1603.49,1074.0000,65535.0000,2885.6667,1811.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
788,898.18,11133.57,1605.28,1081.0000,65535.0000,2755.0000,1674.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
789,898.33,11131.78,1607.07,1125.0000,65535.0000,2648.6667,1523.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
790,898.47,11129.99,1608.87,1074.0000,65535.0000,2598.6667,1524.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
791,898.62,11128.19,1610.66,1082.0000,65535.0000,2555.3333,1473.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
792,898.76,11126.40,1612.45,1092.0000,65535.0000,2613.0000,1521.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
793,898.91,11124.61,1614.24,1123.0000,65535.0000,2644.0000,1521.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
794,899.05,11122.82,1616.03,1088.0000,65535.0000,2647.0000,1559.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
795,899.20,11121.03,1617.82,1103.0000,65535.0000,2693.3333,1590.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
796,899.34,11119.25,1619.61,1100.0000,65535.0000,2720.6667,1620.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
797,899.49,11117.46,1621.40,1090.0000,65535.0000,2821.3333,1731.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
798,899.63,11115.67,1623.18,1078.0000,65535.0000,2903.0000,1825.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
799,899.78,11113.88,1624.97,1072.0000,65535.0000,2978.6667,1906.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
800,899.92,11112.10,1626.76,1108.0000,65535.0000,3123.3333,2015.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
801,900.06,11110.31,1628.54,1128.0000,65535.0000,3193.6667,2065.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
802,900.21,11108.53,1630.32,1109.0000,65535.0000,3347.3333,2238.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
803,900.35,11106.75,1632.11,1063.0000,65535.0000,3450.3333,2387.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
804,900.50,11104.96,1633.89,1076.0000,65535.0000,3623.6667,2547.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
805,900.64,11103.18,1635.67,1062.0000,65535.0000,3794.6667,2732.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
806,900.79,11101.40,1637.45,1072.0000,65535.0000,3974.0000,2902.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
807,900.93,11099.62,1639.23,1124.0000,65535.0000,4202.3333,3078.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
808,901.08,11097.84,1641.01,1108.0000,65535.0000,4339.6667,3231.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
809,901.22,11096.06,1642.79,1109.0000,65535.0000,4533.3333,3424.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
810,901.37,11094.28,1644.57,1087.0000,65535.0000,4721.6667,3634.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
811,901.51,11092.51,1646.35,1075.0000,65535.0000,4906.0000,3831.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
812,901.65,11090.73,1648.13,1085.0000,65535.0000,5135.0000,4050.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
813,901.80,11088.95,1649.90,1102.0000,65535.0000,5403.6667,4301.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
814,901.94,11087.18,1651.68,1116.0000,65535.0000,5675.3333,4559.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
815,902.09,11085.40,1653.45,1109.0000,65535.0000,5937.3333,4828.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
816,902.23,11083.63,1655.23,1059.0000,65535.0000,6163.6667,5104.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
817,902.38,11081.85,1657.00,1096.0000,65535.0000,6529.3333,5433.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
818,902.52,11080.08,1658.77,1104.0000,65535.0000,6953.6667,5849.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
819,902.66,11078.31,1660.54,1131.0000,65535.0000,7256.0000,6125.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
820,902.81,11076.54,1662.31,1105.0000,65535.0000,7484.6667,6379.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
821,902.95,11074.77,1664.08,1084.0000,65535.0000,7657.0000,6573.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
822,903.10,11073.00,1665.85,1110.0000,65535.0000,7745.0000,6635.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
823,903.24,11071.23,1667.62,1105.0000,65535.0000,7641.3333,6536.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
824,903.39,11069.46,1669.39,1128.0000,65535.0000,7481.3333,6353.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
825,903.53,11067.69,1671.16,1096.0000,65535.0000,7188.6667,6092.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
826,903.67,11065.93,1672.93,1089.0000,65535.0000,6781.0000,5692.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
827,903.82,11064.16,1674.69,1127.0000,65535.0000,6505.0000,5378.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
828,903.96,11062.40,1676.46,1074.0000,65535.0000,6106.6667,5032.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
829,904.11,11060.63,1678.22,1077.0000,65535.0000,5752.3333,4675.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
830,904.25,11058.87,1679.99,1069.0000,65535.0000,5431.3333,4362.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
831,904.40,11057.10,1681.75,1093.0000,65535.0000,5146.0000,4053.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
832,904.54,11055.34,1683.51,1084.0000,65535.0000,4899.0000,3815.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
833,904.68,11053.58,1685.27,1062.0000,65535.0000,4677.0000,3615.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
834,904.83,11051.82,1687.03,1093.0000,65535.0000,4528.3333,3435.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
835,904.97,11050.06,1688.80,1120.0000,65535.0000,4326.0000,3206.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
836,905.12,11048.30,1690.55,1081.0000,65535.0000,4177.0000,3096.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
837,905.26,11046.54,1692.31,1095.0000,65535.0000,4018.0000,2923.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
838,905.40,11044.78,1694.07,1068.0000,65535.0000,3893.6667,2825.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
839,905.55,11043.02,1695.83,1138.0000,65535.0000,3833.3333,2695.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
840,905.69,11041.27,1697.59,1102.0000,65535.0000,3705.0000,2603.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
841,905.84,11039.51,1699.34,1068.0000,65535.0000,3631.3333,2563.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
842,905.98,11037.76,1701.10,1081.0000,65535.0000,3547.6667,2466.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
843,906.13,11036.00,1702.85,1058.0000,65535.0000,3494.0000,2436.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
844,906.27,11034.25,1704.61,1082.0000,65535.0000,3448.6667,2366.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
845,906.41,11032.49,1706.36,1042.0000,65535.0000,3392.6667,2350.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
846,906.56,11030.74,1708.11,1080.0000,65535.0000,3344.3333,2264.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
847,906.70,11028.99,1709.86,1118.0000,65535.0000,3328.6667,2210.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
848,906.85,11027.24,1711.62,1116.0000,65535.0000,3238.3333,2122.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
849,906.99,11025.49,1713.37,1117.0000,65535.0000,3210.3333,2093.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
850,907.13,11023.74,1715.12,1059.0000,65535.0000,3156.6667,2097.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
851,907.28,11021.99,1716.87,1085.0000,65535.0000,3120.3333,2035.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
852,907.42,11020.24,1718.61,1055.0000,65535.0000,3028.6667,1973.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
853,907.57,11018.49,1720.36,1091.0000,65535.0000,3004.0000,1913.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
854,907.71,11016.75,1722.11,1070.0000,65535.0000,2919.3333,1849.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
855,907.85,11015.00,1723.85,1108.0000,65535.0000,2873.3333,1765.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
856,908.00,11013.25,1725.60,1075.0000,65535.0000,2808.0000,1733.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
857,908.14,11011.51,1727.34,1086.0000,65535.0000,2719.0000,1633.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
858,908.28,11009.76,1729.09,1031.0000,65535.0000,2628.3333,1597.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
859,908.43,11008.02,1730.83,1061.0000,65535.0000,2569.0000,1508.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
860,908.57,11006.28,1732.58,1075.0000,65535.0000,2481.0000,1406.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
861,908.72,11004.54,1734.32,1136.0000,65535.0000,2428.0000,1292.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
862,908.86,11002.80,1736.06,1101.0000,65535.0000,2349.0000,1248.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
863,909.00,11001.05,1737.80,1096.0000,65535.0000,2289.0000,1193.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
864,909.15,10999.31,1739.54,1080.0000,65535.0000,2251.0000,1171.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
865,909.29,10997.58,1741.28,1064.0000,65535.0000,2213.3333,1149.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
866,909.44,10995.84,1743.02,1106.0000,65535.0000,2195.6667,1089.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
867,909.58,10994.10,1744.75,1033.0000,65535.0000,2206.0000,1173.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
868,909.72,10992.36,1746.49,1101.0000,65535.0000,2249.6667,1148.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
869,909.87,10990.63,1748.23,1107.0000,65535.0000,2293.3333,1186.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
870,910.01,10988.89,1749.96,1098.0000,65535.0000,2377.0000,1279.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
871,910.15,10987.15,1751.70,1093.0000,65535.0000,2443.6667,1350.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
872,910.30,10985.42,1753.43,1068.0000,65535.0000,2545.3333,1477.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
873,910.44,10983.69,1755.17,1112.0000,65535.0000,2634.6667,1522.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
874,910.58,10981.95,1756.90,1108.0000,65535.0000,2585.3333,1477.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
875,910.73,10980.22,1758.63,1102.0000,65535.0000,2538.6667,1436.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
876,910.87,10978.49,1760.36,1103.0000,65535.0000,2478.3333,1375.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
877,911.02,10976.76,1762.09,1088.0000,65535.0000,2361.3333,1273.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
878,911.16,10975.03,1763.82,1084.0000,65535.0000,2226.6667,1142.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
879,911.30,10973.30,1765.55,1086.0000,65535.0000,2112.3333,1026.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
880,911.45,10971.57,1767.28,1092.0000,65535.0000,2046.0000,954.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
881,911.59,10969.84,1769.01,1116.0000,65535.0000,1948.0000,832.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
882,911.73,10968.12,1770.74,1109.0000,65535.0000,1911.3333,802.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
